USER_ID,ITEM_ID,EVENT_TYPE,video_duration,duration_watched,TIMESTAMP
de9f506fd891d7d98b0e93bcb99d464f,60d966598e7adf8879a741ab986386bb,Shared,9,9,1705567811
a2288579b87050b04d5e0188a96a54fb,be5a7b7ca77f8e0de9fe5a12479ef45d,Commented,60,39,1705568639
de9f506fd891d7d98b0e93bcb99d464f,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,14,1705568935
07907c62615bb3154efd910e84b5c279,c09e8de2336177e58550a133004dedbc,Liked,60,31,1705569369
84c058a0c64f2dedc931cf9c9cff6c03,cea477054ab26d3e85468347d2b339da,Commented,54,32,1705566965
d3118133336540047cc07627c40215fe,23070d03a2b374b078414bf73666a4df,Liked,61,48,1705568394
3adcf32f5562d8568d613b325044405c,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,26,1705566550
3adcf32f5562d8568d613b325044405c,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,36,1705567555
4001bdccd34e8fdfd564bd1078d994ca,1c001092a3b5105d4be173d3a58f5305,NA,53,44,1705569222
84c058a0c64f2dedc931cf9c9cff6c03,4b40d87c36793bbf370868135e1a9907,NA,8,3,1705568500
07907c62615bb3154efd910e84b5c279,41043c99690411d492b458f7c58de15e,Shared,8,4,1705567285
91b6ce1027172cf5292ebddbe6d26407,26cbcb970c9963d063f7d587fe7ff5a9,Shared,34,27,1705566550
e1a084de42e9f2aaa47eb5afc7ce39be,c59e9cfffc0cba73c9673131ac270009,Liked,7,1,1705569576
16f88ca54189cd79ecb8cb1c43c36dd4,c59e9cfffc0cba73c9673131ac270009,Liked,7,6,1705569576
07907c62615bb3154efd910e84b5c279,1c001092a3b5105d4be173d3a58f5305,Liked,53,48,1705569222
263a4644ea5b873ba35b14c502c7010b,1c001092a3b5105d4be173d3a58f5305,Commented,53,21,1705569222
d79312620e8bf2467f1aca069523c99e,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,37,1705567645
21131740dc09d6a532fd9d23288e79d4,3eefb39a416b942cc89fba599fdb2f5c,NA,6,6,1705566413
af9684fd5ed1d0efaf6074aafd159881,c59e9cfffc0cba73c9673131ac270009,Liked,7,1,1705569576
4b6cd851e7edd103e4777fe920ffebe4,663dfd0f6bb929532c0649e32a73df1a,Shared,46,27,1705567031
012cfab8bb38662681f4fa3537106df6,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,8,1705566217
f468121171bac06d7500fc1f937c4b11,8314b8d54265ee994dfb3a19e52d8b6c,Commented,24,20,1705567477
27b0eb67497e35b7cfa94d21f04dac6a,0dde45f98279700aa649783b45c391c0,Liked,16,2,1705569011
263a4644ea5b873ba35b14c502c7010b,6e0e010dee526f9d7aab46b2e4682a9f,Shared,49,1,1705566217
22e7ff9d170ec82d8209abe6379a7d80,23070d03a2b374b078414bf73666a4df,Liked,61,51,1705568394
d3118133336540047cc07627c40215fe,60d966598e7adf8879a741ab986386bb,Liked,9,3,1705567811
f468121171bac06d7500fc1f937c4b11,23070d03a2b374b078414bf73666a4df,Shared,61,10,1705568394
0da8a6ed49ec9c9c9829956978c70ff0,4b40d87c36793bbf370868135e1a9907,Liked,8,4,1705568500
16f88ca54189cd79ecb8cb1c43c36dd4,4b40d87c36793bbf370868135e1a9907,Shared,8,6,1705568500
3adcf32f5562d8568d613b325044405c,db85c0fbb319209616e48467f5add57a,Liked,7,7,1705569523
4d9389046a07a79e6f73941cbfe05406,df382b18cef70d0c92131e4cf69efd0c,Liked,16,11,1705569298
16f88ca54189cd79ecb8cb1c43c36dd4,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,2,1705569161
de9f506fd891d7d98b0e93bcb99d464f,be5a7b7ca77f8e0de9fe5a12479ef45d,NA,60,59,1705568639
de9f506fd891d7d98b0e93bcb99d464f,41043c99690411d492b458f7c58de15e,Liked,8,5,1705567285
4001bdccd34e8fdfd564bd1078d994ca,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
245f9e670de492e964f2f71e4201b345,26cbcb970c9963d063f7d587fe7ff5a9,NA,34,10,1705566550
16f88ca54189cd79ecb8cb1c43c36dd4,b8b3ce3b74093f68faa156731b941a10,NA,51,18,1705566334
f468121171bac06d7500fc1f937c4b11,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,34,1705568299
012cfab8bb38662681f4fa3537106df6,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,7,1705568561
0da8a6ed49ec9c9c9829956978c70ff0,c59e9cfffc0cba73c9673131ac270009,Shared,7,7,1705569576
4d9389046a07a79e6f73941cbfe05406,663dfd0f6bb929532c0649e32a73df1a,Shared,46,45,1705567031
27b0eb67497e35b7cfa94d21f04dac6a,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
012cfab8bb38662681f4fa3537106df6,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,36,1705567119
91b6ce1027172cf5292ebddbe6d26407,c5a8744185a281978d31c1575232614c,Shared,15,2,1705567341
d3118133336540047cc07627c40215fe,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,36,1705566734
6815c1020771effac81e5295cf9c0553,c09e8de2336177e58550a133004dedbc,Shared,60,13,1705569369
a2288579b87050b04d5e0188a96a54fb,086b999c965e7d784a7cc7dee3187406,Shared,60,13,1705567729
6815c1020771effac81e5295cf9c0553,58d5743b213dcef8a3d931217ac1c687,Liked,17,17,1705568745
6815c1020771effac81e5295cf9c0553,cea477054ab26d3e85468347d2b339da,Commented,54,5,1705566965
de9f506fd891d7d98b0e93bcb99d464f,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,5,1705566413
af9684fd5ed1d0efaf6074aafd159881,0efb5672a1c7e9e0683f31a97eec0bc8,Commented,8,3,1705569161
f468121171bac06d7500fc1f937c4b11,26cbcb970c9963d063f7d587fe7ff5a9,Shared,34,19,1705566550
d3118133336540047cc07627c40215fe,23070d03a2b374b078414bf73666a4df,Liked,61,14,1705568394
91b6ce1027172cf5292ebddbe6d26407,58d5743b213dcef8a3d931217ac1c687,Commented,17,13,1705568745
4b6cd851e7edd103e4777fe920ffebe4,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,2,1705566413
27b0eb67497e35b7cfa94d21f04dac6a,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,9,1705568299
0da8a6ed49ec9c9c9829956978c70ff0,086b999c965e7d784a7cc7dee3187406,Shared,60,19,1705567729
07907c62615bb3154efd910e84b5c279,c5a8744185a281978d31c1575232614c,NA,15,11,1705567341
245f9e670de492e964f2f71e4201b345,9c548e70860e94fcaf54d2758c0ba29a,NA,16,7,1705566459
53ffd4c31493227741ddc006ddb26510,26568621ecebca2a253a7010f528abf5,Commented,10,7,1705567213
4d9389046a07a79e6f73941cbfe05406,b6151a57fd74de9ee3bd0ca09bb82b45,Commented,15,6,1705568935
a2288579b87050b04d5e0188a96a54fb,41043c99690411d492b458f7c58de15e,Shared,8,2,1705567285
d79312620e8bf2467f1aca069523c99e,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,42,1705567119
3adcf32f5562d8568d613b325044405c,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,4,1705569473
07907c62615bb3154efd910e84b5c279,23070d03a2b374b078414bf73666a4df,Shared,61,45,1705568394
91b6ce1027172cf5292ebddbe6d26407,663dfd0f6bb929532c0649e32a73df1a,Commented,46,25,1705567031
84c058a0c64f2dedc931cf9c9cff6c03,b8b3ce3b74093f68faa156731b941a10,Commented,51,12,1705566334
84c058a0c64f2dedc931cf9c9cff6c03,1c001092a3b5105d4be173d3a58f5305,Liked,53,33,1705569222
91b6ce1027172cf5292ebddbe6d26407,076bb9628c8bd416f481a363d10b84a0,NA,34,18,1705566679
de9f506fd891d7d98b0e93bcb99d464f,23070d03a2b374b078414bf73666a4df,Liked,61,45,1705568394
d79312620e8bf2467f1aca069523c99e,086b999c965e7d784a7cc7dee3187406,Shared,60,27,1705567729
07907c62615bb3154efd910e84b5c279,58d5743b213dcef8a3d931217ac1c687,Liked,17,12,1705568745
e1a084de42e9f2aaa47eb5afc7ce39be,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,5,1705568299
d79312620e8bf2467f1aca069523c99e,be5a7b7ca77f8e0de9fe5a12479ef45d,Shared,60,20,1705568639
e1a084de42e9f2aaa47eb5afc7ce39be,0dde45f98279700aa649783b45c391c0,Shared,16,4,1705569011
263a4644ea5b873ba35b14c502c7010b,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,11,1705568935
22e7ff9d170ec82d8209abe6379a7d80,60d966598e7adf8879a741ab986386bb,Liked,9,1,1705567811
84c058a0c64f2dedc931cf9c9cff6c03,c59e9cfffc0cba73c9673131ac270009,Liked,7,1,1705569576
5107502f985aa0b73854b067bc41f4b3,93eca6b49eb656f26536572e588be8ff,NA,15,11,1705567427
6815c1020771effac81e5295cf9c0553,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,2,1705569161
245f9e670de492e964f2f71e4201b345,df382b18cef70d0c92131e4cf69efd0c,Liked,16,10,1705569298
21131740dc09d6a532fd9d23288e79d4,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,3,1705566602
f468121171bac06d7500fc1f937c4b11,93eca6b49eb656f26536572e588be8ff,Liked,15,12,1705567427
07907c62615bb3154efd910e84b5c279,41043c99690411d492b458f7c58de15e,Liked,8,1,1705567285
6815c1020771effac81e5295cf9c0553,3f44d737119484cb06dc8074cfd6ba99,Liked,57,12,1705568823
245f9e670de492e964f2f71e4201b345,4b40d87c36793bbf370868135e1a9907,Liked,8,7,1705568500
84c058a0c64f2dedc931cf9c9cff6c03,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,9,1705568935
91b6ce1027172cf5292ebddbe6d26407,df382b18cef70d0c92131e4cf69efd0c,Shared,16,1,1705569298
07907c62615bb3154efd910e84b5c279,db85c0fbb319209616e48467f5add57a,Liked,7,2,1705569523
245f9e670de492e964f2f71e4201b345,0efb5672a1c7e9e0683f31a97eec0bc8,Commented,8,7,1705569161
af9684fd5ed1d0efaf6074aafd159881,b8b3ce3b74093f68faa156731b941a10,Liked,51,25,1705566334
84c058a0c64f2dedc931cf9c9cff6c03,8314b8d54265ee994dfb3a19e52d8b6c,NA,24,18,1705567477
d3118133336540047cc07627c40215fe,086b999c965e7d784a7cc7dee3187406,Shared,60,55,1705567729
af9684fd5ed1d0efaf6074aafd159881,0dde45f98279700aa649783b45c391c0,NA,16,14,1705569011
91b6ce1027172cf5292ebddbe6d26407,cea477054ab26d3e85468347d2b339da,Liked,54,49,1705566965
4001bdccd34e8fdfd564bd1078d994ca,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,5,1705567119
21131740dc09d6a532fd9d23288e79d4,93eca6b49eb656f26536572e588be8ff,Liked,15,11,1705567427
d3118133336540047cc07627c40215fe,23070d03a2b374b078414bf73666a4df,Shared,61,3,1705568394
4001bdccd34e8fdfd564bd1078d994ca,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,18,1705566734
07907c62615bb3154efd910e84b5c279,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,30,1705567119
245f9e670de492e964f2f71e4201b345,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,1,1705566550
af9684fd5ed1d0efaf6074aafd159881,b8b3ce3b74093f68faa156731b941a10,Liked,51,45,1705566334
245f9e670de492e964f2f71e4201b345,3eefb39a416b942cc89fba599fdb2f5c,NA,6,5,1705566413
6815c1020771effac81e5295cf9c0553,df382b18cef70d0c92131e4cf69efd0c,Shared,16,3,1705569298
245f9e670de492e964f2f71e4201b345,41043c99690411d492b458f7c58de15e,Liked,8,1,1705567285
27b0eb67497e35b7cfa94d21f04dac6a,6e0e010dee526f9d7aab46b2e4682a9f,Commented,49,36,1705566217
a2288579b87050b04d5e0188a96a54fb,0dde45f98279700aa649783b45c391c0,Liked,16,9,1705569011
5107502f985aa0b73854b067bc41f4b3,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,10,1705566550
5107502f985aa0b73854b067bc41f4b3,df382b18cef70d0c92131e4cf69efd0c,Shared,16,11,1705569298
3adcf32f5562d8568d613b325044405c,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,36,1705566734
